1098,서울우유 딸기우유 아이스크림,8801120000000,5,22,15,5,3,180
1099,빙그레 투게더,8801100000000,7,10,9,4,2,100
1100,빙그레 쿠앤크,8801100000000,7,13,17,4,4,155
1101,빙그레 요맘때블루베리,8801100000000,5,11,11,2,2,115
1102,빙그레 밀크앤딸기,8801100000000,3,13,9,3,2,105
1103,햇반 흰쌀밥 라이스크림,8805580000000,12,16,20,5,2,211
1104,칙촉이 퐁당 위즐,8801060000000,5,17,13,4,4,150
1105,해태 호두마루,8809710000000,3,11,11,3,2,115
1106,롯데푸드 구구크러스터,8801120000000,5,9,11,4,2,145
1107,찰떡아이스 홈,8801060000000,3,15,13,4,3,140
1108,조안나 호두,8801060000000,5,10,11,2,2,110
1109,조안나 바닐라,8801060000000,5,10,11,2,3,105
1110,롯데푸드 프라임홈,8801120000000,7,11,11,4,3,105
1111,동원 DOLE화이트코코젤리,8809070000000,0,26,13,0,5,185
1112,동원 DOLE밀감젤리,8809070000000,0,29,1,0,5,125
1113,동원 DOLE코코파인젤리,8809070000000,0,33,1,0,5,135
1114,동원 DOLE백도젤리,8809070000000,0,29,0,0,5,120
1115,동원 DOLE황도요거트젤리,8809070000000,0,27,11,0,3,195
1116,오뚜기 스위트앤젤 파인,8801050000000,0,17,0,0,5,70
1117,오뚜기 스위트앤젤 복숭아,8801050000000,0,16,0,0,5,70
1118,오뚜기 스위트앤젤 밀감,8801050000000,0,17,0,0,5,70
1119,CJ 요거빅밀감,8801010000000,0,34,17,0,4,220
1120,CJ 쁘띠첼 그린애플,8801010000000,0,36,0,0,3,145
1121,CJ 쁘띠첼 파인애플,8801010000000,0,37,0,0,2,150
1122,CJ 쁘띠첼 코코레몬,8801010000000,0,36,0,0,3,150
1123,CJ 요거젤리밀감,8801010000000,0,35,17,0,4,221
1124,CJ 쁘띠첼 복숭아,8801010000000,0,17,0,0,1,75
1125,CJ 쁘띠첼 포도,8801010000000,0,16,0,0,2,70
1126,CJ 요거빅화이트코코,8801010000000,0,36,15,0,4,215
1127,CJ 요거빅복숭아,8801010000000,0,33,17,0,4,215
1128,CJ 요거빅딸기,8801010000000,0,34,15,0,4,216
1129,매일 휘핑크림,8801120000000,45,3,70,4,3,362
1130,상하 리코타치즈 크랜베리,8801120000000,23,10,39,18,8,280
1131,해태 찹쌀만두피,8801020000000,0,8,6,35,42,690
1132,오뚜기 찹쌀 왕만두피,8801410000000,0,11,8,49,58,955
1133,오뚜기 XO 슈마이 새우&소라,8801050000000,17,2,33,20,30,305
1134,오뚜기 XO 슈마이 고기,8801050000000,17,3,35,24,27,295
1135,대림 포자찐만두,8801070000000,0,1,43,20,27,400
1136,부추새우 하카우,8936080000000,27,4,41,18,44,605
1137,CJ 생야채돼지고기물만두,8801010000000,15,9,67,55,76,790
1138,CJ 비비고물만두,8801010000000,13,11,61,47,63,655
1139,해태 쫄깃한 물만두,8801020000000,15,13,52,49,81,710
1140,취영루 물만두,8809550000000,6,2,27,25,30,318
1141,CJ 비비고찰보리감자만두,8801010000000,20,10,89,33,72,900
1142,올반키친 상해식 샤오롱바오,8809730000000,23,15,111,38,92,855
1143,서울만두 고기왕만두,8809120000000,3,9,31,11,19,315
1144,서울만두 김치왕만두,8809120000000,3,10,15,11,23,270
1145,서울만두 사천왕만두,8809120000000,3,9,22,13,18,280
1146,서울만두 샤오롱바오,8809520000000,8,1,33,26,27,315
1147,서울만두 새우쇼마이,8801050000000,27,7,33,29,52,320
1148,노브랜드 육즙가득 샤오롱빠오,8801070000000,5,4,31,22,33,340
1149,대림 감자떡고기만두,8801070000000,1,2,19,15,19,215
1150,노브랜드 왕만두,8809600000000,7,4,26,11,23,210
1151,노브랜드 물만두,8809730000000,3,2,15,18,20,205
1152,해태 고향 바삭한 군만두,8801020000000,3,3,17,9,20,200
1153,노브랜드 메밀김치전병,8809550000000,3,5,13,9,18,180
1154,대박 메밀전병,8809730000000,3,1,19,11,24,185
1155,해태 녹두지짐만두,8801020000000,18,12,76,55,77,795
1156,올반 육즙가득짬뽕군만두,8809550000000,25,15,67,35,74,590
1157,올반 명란군만두,8809600000000,28,16,111,42,94,790
1158,CJ 비비고 수제 군교자,8801010000000,25,8,78,56,65,765
1159,CJ 납작군만두,8801010000000,5,2,20,9,17,219
1160,CJ 비비고 군만두,8801010000000,25,9,98,64,61,975
1161,CJ 비비고 수제 깻잎고기만두,8801010000000,20,11,94,58,69,735
1162,CJ 비비고 수제 버섯소고기만두,8801010000000,3,4,22,13,17,195
1163,CJ 비비고 수제 부추새우만두,8801010000000,70,18,54,75,108,765
1164,CJ 비비고 수제 깔끔고기만두,8801010000000,18,14,76,62,100,720
1165,CJ 비비고 수제 진한고기만두,8801010000000,43,10,139,45,83,980
1166,CJ 비비고 수제 진한김치만두,8801010000000,10,12,46,56,88,655
1167,해태 명가 고향 고추잡채,8801020000000,12,11,63,38,87,825
1168,무교동 유정낙지 왕만두,8809260000000,29,5,43,79,78,700
1169,무교동 유정낙지 왕만두 매운맛,8809260000000,13,19,58,79,123,845
1170,속알찬 얇은피고기만두,8801020000000,18,12,98,62,95,900
1171,속알찬 얇은피김치만두,8801020000000,15,15,78,58,109,810
1172,얇은피 왕교자 고기만두,8801020000000,15,9,65,51,105,720
1173,얇은피 왕교자 김치만두,8801020000000,15,10,83,53,104,830
1174,노브랜드 군만두,8807620000000,3,3,17,15,18,205
1175,해태 고추지짐만두,8801020000000,13,13,69,55,70,790
1176,올반키친 산둥식 쟈오즈,8809730000000,13,11,72,38,91,605
1177,해태 고향만두,8801020000000,8,9,54,53,58,715
1178,해태 명가 고향만두 김치,8801020000000,12,10,63,49,76,760
1179,해태 고향만두 궁,8801020000000,10,9,70,38,57,670
1180,노브랜드 교자만두,8807620000000,2,2,13,11,20,185
1181,노브랜드 갈비만두,8809550000000,3,6,15,13,27,195
1182,오뚜기 BIG 왕교자,8809230000000,2,2,19,15,23,200
1183,CJ 비비고 수제 한섬만두,8801010000000,20,10,76,44,70,710
1184,취영루 교자만두,8809550000000,7,5,26,22,9,331
1185,서울만두 사천교자,8809230000000,17,9,65,40,62,715
1186,CJ 비비고 수제 소고기 한섬만두,8801010000000,18,7,65,44,57,515
1187,CJ 비비고왕교자,8801010000000,5,3,20,13,18,205
1188,CJ 비비고매운왕교자,8801010000000,20,15,94,47,76,850
1189,CJ 비비고김치왕교자,8801010000000,10,14,59,60,95,805
1190,CJ 비비고새우왕교자,8801010000000,32,9,46,44,69,565
1191,CJ 비비고수제평양만두,8801010000000,15,8,70,67,53,725
1192,CJ 비비고김치왕만두,8801010000000,9,12,56,56,115,706
1193,CJ 비비고왕만두,8801010000000,5,3,20,11,20,195
1194,종가집 김치만두,8801050000000,2,5,22,13,18,210
1195,청정원 호밍스 집만두 고기부추,8801050000000,18,12,70,58,75,760
1196,청정원 호밍스 집만두 백김치,8801050000000,15,13,57,60,96,745
1197,청정원 호밍스 집만두 김치두부,8801050000000,10,54,54,53,77,675
1198,대림 왕군만두,8801070000000,10,14,56,40,94,930
1199,서울만두 고기교자,8809230000000,13,9,54,40,65,655
1200,CHEFOOD 김치롤만두,8801120000000,17,14,46,33,63,610
1201,CHEFOOD 김치통교자,8801120000000,32,17,89,53,71,775
1202,CHEFOOD 고기통교자,8801120000000,32,17,89,53,71,775
1203,CHEFOOD 쫄깃롤만두,8801120000000,22,21,67,36,68,715
1204,오뚜기 XO미니군만두고기,8801050000000,5,3,39,16,24,290
1205,오뚜기 얇은피 잎새만두 김치,8801050000000,13,13,89,49,87,845
1206,오뚜기 PREMIUM 교자 새우&홍게살,8801050000000,32,9,76,56,72,755
1207,오뚜기 XO 굴림만두김치,8801050000000,17,10,72,64,110,625
1208,오뚜기 XO 굴림삼선해물,8801050000000,45,16,93,73,112,770
1209,오뚜기 찹쌀군만두,8801050000000,3,2,22,13,17,255
1210,오뚜기 잡채군만두,8801050000000,5,2,13,11,23,185
1211,오뚜기 XO 군만두 고기듬뿍,8801050000000,23,14,74,58,67,835
1212,오뚜기 XO 물만두,8801050000000,63,6,93,67,77,920
1213,오뚜기 얇은피 잎새만두 고기,8801050000000,13,13,89,49,87,845
1214,오뚜기 XO 교자 ,8801050000000,17,8,56,55,67,635
1215,오뚜기 XO 굴림만두고기,8801050000000,17,1,80,71,89,645
1216,개성 얇은피 새우만두,8801050000000,15,6,22,13,26,205
1217,동원 얇은피 김치만두,8801050000000,8,6,19,11,32,190
1218,동원 양반 인생맛집 고기만두,8801050000000,5,4,19,11,20,185
1219,동원 양반 인생맛집 김치만두,8801050000000,5,19,19,11,27,195
1220,동원 얇은피 고기만두,8801050000000,8,5,15,11,21,190
1221,동원 양반 매콤고기만두,8801050000000,5,4,15,7,25,190
1222,동원 감자물만두,8801050000000,7,2,8,16,14,170
1223,오뚜기 감자떡만두,8801050000000,2,4,13,15,15,1900
1224,오뚜기 XO 교자 제주마늘,8801050000000,25,10,94,53,69,810
1225,동원 딤섬 샤오롱바오,8801050000000,18,14,94,36,70,840
1226,동원 새참 잡채 군만두,8801050000000,5,4,13,11,21,185
1227,동원 BIG 개성 왕새우만두,8801050000000,10,2,19,11,25,200
1228,동원 개성 왕쭈꾸미만두,8801050000000,12,6,19,11,29,210
1229,동원 개성왕새우만두,8801050000000,10,2,19,11,25,200
1230,동원 양반 한입고기만두,8801050000000,8,4,19,7,20,205
1231,동원 개성왕교자만두,8801050000000,12,4,17,11,26,175
1232,동원 딤섬 새우 하가우,8801050000000,15,3,22,7,22,215
1233,동원 딤섬 부추 창펀,8801050000000,3,5,20,7,21,195
1234,동원 개성 김치왕만두,8801050000000,5,5,10,16,30,195
1235,동원 개성왕만두,8801050000000,5,3,24,11,22,220
1236,동원 얇은피 왕만두,8801050000000,5,3,17,15,26,185
1237,동원 개성감자만두,8801050000000,5,3,20,13,7,215
1238,풀무원 한식교자 고기한상,8801110000000,18,12,96,65,137,900
1239,풀무원 얇은피교자,8801110000000,20,14,87,62,88,815
1240,풀무원 납작만두,8801110000000,3,3,17,11,17,195
1241,풀무원 정선메밀지짐만두,8801110000000,10,13,57,58,67,765
1242,풀무원 두부왕교자,8801110000000,3,3,19,15,14,195
1243,풀무원 생가득 평양왕만두,8801110000000,3,3,17,13,15,190
1244,풀무원 얇은피꽉찬속 고기만두,8801110000000,17,13,61,69,68,660
1245,풀무원 한식교자 남도식김치,8801110000000,12,16,87,60,127,875
1246,풀무원 크리스피 팝만두 고기,8801110000000,15,14,89,53,66,895
1247,풀무원 육즙듬뿍만두,8801110000000,17,15,102,44,54,865
1248,풀무원 쌀물만두,8801110000000,3,4,20,15,14,220
1249,풀무원 김치손만두,8801110000000,2,2,11,11,18,175
1250,풀무원 지구식단 표고교자,8801110000000,0,22,52,62,100,800
1251,풀무원 지구식단 김치교자,8801110000000,0,13,50,49,117,685
1252,풀무원 얇은피꽉찬세모 새우만두,8801110000000,65,10,131,100,93,1090
1253,풀무원 모짜렐라호떡만두,8801110000000,8,7,17,16,15,235
1254,비욘드 소시지,852629000000,0,0,18,25,21,190
1255,브라잇벨리 플랜트 함박&파스타,8809840000000,0,8,37,29,40,367
1256,브라잇벨리 플랜드 왕교자,8809490000000,0,10,28,36,80,581
1257,브라잇벨리 플랜트 마파두부밥,8809840000000,0,6,13,20,44,353
1258,브라잇벨리 플랜트 유니짜장면,8809840000000,0,15,13,22,67,395
1259,대림 채담만두,8801070000000,0,12,43,35,67,570
1260,대림 순만두,8801070000000,0,18,41,51,68,635
1261,브라잇벨리 플랜트 김치왕교자,8809840000000,0,10,31,53,74,691
1262,풀무원 얇은피꽉찬속 고기깻잎,8801110000000,13,16,67,56,76,730
1263,CJ비비고 플랜테이블왕교자,8801010000000,0,2,15,11,16,185
1264,CJ비비고 플랜테이블김치왕교자,8801010000000,0,3,9,13,21,155
1265,제로미트 베지너겟,8801120000000,0,8,7,25,30,200
1266,비건제육볶음,8809570000000,0,3,3,22,26,130
1267,제로미트 베지 함박 메쉬드 포테이토,8801120000000,0,4,17,15,26,150
1268,오뚜기 그린가든 만두,8801050000000,0,12,26,36,68,505
1269,오뚜기 그린가든 모닝글로리볶음밥,8801050000000,0,3,15,13,36,340
1270,오뚜기 그린가든 카레볶음밥,8801050000000,0,3,11,11,37,340
1271,풀무원 식물성 두부텐더,8801110000000,0,2,35,22,31,275
1272,풀무원 식물성 크리스피 두부스틱,8801110000000,0,1,20,13,13,205
1273,풀무원 식물성 불고기철판볶음밥,8801110000000,0,9,20,18,42,385
1274,풀무원 식물성 얇은피 두부김치만두,8801110000000,0,14,48,64,90,630
1275,피코크 바삭육즙만두 고기,8809680000000,27,14,87,42,46,705
1276,피코크 군교자,8809810000000,23,12,96,38,84,710
1277,피코크 어랑손만두 어랑만두,8809810000000,2,1,11,16,22,165
1278,피코크 만두연구소 도토리전병,8809120000000,3,3,15,9,22,180
1279,고기대신 비건양념갈비살,8809570000000,0,11,29,21,30,255
1280,나뚜루 퓨어코코넛 파인트,8801060000000,0,17,17,1,3,180
1281,나뚜루 캐슈 바닐라,8801060000000,0,14,7,4,5,169
1282,피코크 바삭촉촉군만두,8809120000000,20,13,111,51,67,955
1283,피코크 취영루 촉촉한물만두,8809550000000,4,1,15,14,17,182
1284,피코크 생돈육왕만두,8809120000000,13,8,54,47,70,585
1285,피코크 만두연구소 물만두,8809030000000,3,2,13,18,23,175
1286,하코야 냉메밀소바,8809660000000,0,4,2,17,38,415
1287,하코야 살얼음동동 비빔메밀소바,8809660000000,0,2,4,17,37,402
1288,하코야 통들깨 들기름소바,8809660000000,0,4,2,17,38,415
1289,연경 간짜장면,8809810000000,7,4,15,18,61,195
1290,연경 삼선짬뽕,8809810000000,15,2,1,22,85,170
1291,하코야 살얼음동동 냉메밀소바,8809660000000,0,4,2,17,37,402
1292,애슐리 프라임 큐브 스테이크,8809710000000,27,0,31,53,35,290
1293,애슐리 프라임 등심 스테이크,8809710000000,25,0,48,51,25,365
1294,CJ 쿡킷 해물 짬뽕 비비고 만두전골,8801010000000,8,15,54,58,127,765
1295,박막례 국물 떡볶이,8809810000000,5,36,17,62,191,1160
1296,박막례 치즈 떡볶이,8809810000000,13,8,28,62,131,925
1297,청정원 호밍스 언양식 바싹불고기,8801050000000,42,17,63,58,46,500
1298,청정원 호밍스 기사식당 돼지불백,8801050000000,13,5,24,16,23,190
1299,청정원 호밍스 청송식 닭불고기,8801050000000,65,20,56,64,89,520
1300,청정원 호밍스 춘천식 닭갈비,8801050000000,0,1,3,11,9,280
1301,청정원 호밍스 바비큐 쪽갈비,8801050000000,17,4,22,20,24,175
1302,청정원 호밍스 쭈꾸미 불고기,8801050000000,163,31,154,82,149,1120
1303,청정원 호밍스 낙곱새 전골,8801050000000,0,1,3,11,9,280
1304,유동 골뱅이탕 시원한맛,8801060000000,5,1,1,11,32,100
1305,김치어묵 우동전골,8809810000000,10,14,31,69,331,1070
1306,청정원 호밍스 서울식 소불고기전골,8801050000000,36,3,33,80,10,460
1307,청정원 호밍스 부산식 곱창전골,8801050000000,107,4,30,51,106,310
1308,청정원 호밍스 소고기 버섯 만두전골,8801050000000,18,8,87,47,55,785
1309,대림 24/7 고소한곤이알탕,8801070000000,318,6,13,86,172,310
1310,대림 24/7 간장우거지코다리찜,8801070000000,68,21,9,83,147,370
1311,대림 24/7 얼큰우거지코다리찜,8801070000000,67,22,25,96,148,480
1312,오뚜기 PREMIUM XO교자,8801050000000,17,8,56,55,67,635
1313,동원 심야식당 깍두기막창 볶음밥,8801050000000,22,9,22,11,39,410
1314,아워홈 ONTHEGO 통모짜치즈&불닭,8809670000000,13,6,35,36,49,575
1315,삼립 시티델리 양송이스프&소프트프랑스,8801070000000,8,2,17,5,23,141
1316,삼립 시티델리 미트볼볼로네제,8801060000000,12,10,28,40,65,479
1317,삼립 시티델리 트러플크림펜네,8801070000000,10,1,39,33,39,493
1318,삼립 시티델리 마크니커리라이스,8801070000000,17,6,41,33,72,478
1319,삼립 시티델리 로제치킨라이스,8801070000000,8,7,43,31,74,499
1320,온더고더블치즈&차돌깍두기볶음밥,8809670000000,17,10,39,47,57,615
1321,아워홈 ONTHEGO 함박스테이크정식,8809670000000,15,4,35,31,43,500
1322,아워홈 ONTHEGO 김치제육덮밥,8809670000000,28,5,39,31,61,490
1323,아워홈 ONTHEGO 우삼겹불고기덮밥,8809670000000,10,6,39,33,42,570
1324,아워홈 ONTHEGO 로제파스타&미니함박,8809670000000,8,20,26,25,41,400
1325,조선호텔 나가사끼 짬뽕,8802040000000,15,5,11,35,115,440
1326,CJ 고메 중화짬뽕,8801010000000,7,3,20,27,119,460
1327,CJ 고메 중화짜장,8801010000000,4,14,31,31,77,581
1328,비비고 시원바지락칼국수,8801010000000,2,3,3,22,93,375
1329,CJ 비비고 진한교자칼국수,8801010000000,3,7,19,24,107,498
1330,CJ 비비고 잔칫집모둠잡채,8801010000000,3,10,17,9,61,377
1331,냉동밀키트 돈카츠메밀소바,8802040000000,10,27,39,65,171,775
1332,냉동밀키트 평양식 고기물냉면,8802040000000,3,2,8,38,139,545
1333,냉동밀키트 언양식소불고기쫄면,8802040000000,7,22,35,38,80,805
1334,냉동용기면 볶음짬뽕면,8802040000000,8,5,22,33,74,500
1335,면사랑 까르보나라크림우동,8802040000000,15,4,28,20,55,490
1336,냉동팩면 새우튀김우동,8802040000000,3,5,1,22,92,460
1337,면사랑 냉동팩면 차슈돈코츠라멘,8802040000000,7,3,46,42,141,630
1338,노브랜드 유니짜장,8801280000000,0,19,17,11,75,230
1339,cj비비고 얼큰버섯칼국수,8801010000000,2,5,20,24,104,507
1340,노브랜드 우동사리,8801280000000,0,0,3,16,26,320
1341,오뚜기 오즈키친 게살크래미주먹밥,8801050000000,5,2,7,7,26,175
1342,풀무원 동글주먹밥 매콤닭갈비,8801110000000,3,4,9,13,21,190
1343,동원 심야식당 와규스테이크 볶음밥,8801050000000,8,8,19,15,41,345
1344,풀무원 탱글소시지철판볶음밥,8801110000000,3,1,19,18,42,400
1345,풀무원 소고기버섯비빔밥,8801110000000,2,4,25,15,32,385
1346,cj 비비고 곤드레나물밥,8801010000000,0,3,19,11,38,360
1347,노브랜드 나시고랭,8801280000000,3,7,10,25,43,430
1348,CJ 햇반 버터장조림주먹밥,8801010000000,3,2,6,9,20,175
1349,CJ 햇반 치즈닭갈비주먹밥,8801010000000,3,4,8,11,34,190
1350,CJ 햇반 불고기주먹밥,8801010000000,2,5,6,9,26,180
1351,CJ 햇반 김치치즈주먹밥,8801010000000,2,3,9,7,31,185
1352,CJ 햇반 전주비빔주먹밥,8801010000000,1,4,6,7,23,175
1353,CJ 햇반 소고기버섯주먹밥,8801010000000,1,2,5,7,18,160
